time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.6666666666666667,0.0,0.0,1.2745098132713168,1.0784313725490196,3.1372549019607843,0.0,0.9803921568627452,1.96078431372549,44.21568627450981
120,98.1372549019608,1.1764705882352942,0.0,1.2745098132713168,1.0784313725490196,3.1372549019607843,0.0,3.921568633060829,1.96078431372549,44.21568627450981
180,98.1372549019608,48.03921568627451,0.0,1.2745098132713168,1.2745098039215683,3.1372549019607843,0.8823529411764706,3.921568633060829,27.84313725490196,44.21568627450981
240,98.1372549019608,48.03921568627451,0.0,1.2745098132713168,1.2745098039215683,3.1372549019607843,3.431372549019608,3.921568633060829,27.84313725490196,44.21568627450981
300,98.1372549019608,48.03921568627451,0.0,1.568627450980392,1.2745098039215683,3.1372549019607843,3.431372549019608,3.921568633060829,27.84313725490196,44.21568627450981
360,98.1372549019608,48.03921568627451,0.0,1.568627450980392,1.2745098039215683,3.1372549019607843,3.431372549019608,3.921568633060829,27.84313725490196,44.21568627450981
420,98.1372549019608,48.03921568627451,0.9803921568627452,1.568627450980392,88.13725505155675,3.1372549019607843,3.431372549019608,25.098039215686278,27.84313725490196,44.21568627450981
480,98.1372549019608,48.03921568627451,0.9803921568627452,1.568627450980392,88.13725505155675,3.1372549019607843,32.05882352941177,25.098039215686278,27.84313725490196,44.21568627450981
540,98.1372549019608,48.03921568627451,7.549019615322936,1.568627450980392,88.13725505155675,3.1372549019607843,32.05882352941177,35.19607843137255,27.84313725490196,44.21568627450981
600,98.1372549019608,48.03921568627451,7.549019615322936,1.568627450980392,88.13725505155675,3.1372549019607843,94.11764705882354,35.19607843137255,27.84313725490196,44.21568627450981
660,98.1372549019608,48.03921568627451,35.58823533899644,1.568627450980392,88.13725505155675,3.1372549019607843,94.11764705882354,35.19607843137255,27.84313725490196,44.21568627450981
720,98.1372549019608,48.03921568627451,35.58823533899644,3.823529411764706,88.13725505155675,3.1372549019607843,94.11764705882354,35.19607843137255,54.411764705882355,44.21568627450981
780,98.1372549019608,48.03921568627451,55.78431381524778,3.823529411764706,88.13725505155675,3.1372549019607843,94.11764705882354,35.19607843137255,54.411764705882355,83.72549019607843
840,98.1372549019608,48.03921568627451,71.27450989367915,63.52941176470589,88.13725505155675,3.1372549019607843,94.11764705882354,35.19607843137255,67.15686274509804,86.17647058823529
900,98.1372549019608,48.03921568627451,72.35294132606656,63.52941176470589,88.13725505155675,20.19607843137255,94.11764705882354,37.15686277501723,67.15686274509804,89.6078431372549
960,98.1372549019608,48.03921568627451,74.41176485547832,63.52941176470589,88.13725505155675,23.03921568627451,94.11764705882354,51.76470595715093,72.45098039215686,90.0
1020,98.1372549019608,48.03921568627451,74.41176485547832,63.52941176470589,99.01960829192517,23.03921568627451,94.11764705882354,56.56862746593999,72.45098039215686,90.0
1080,98.1372549019608,48.03921568627451,74.41176485547832,63.52941176470589,99.01960829192517,27.450980422076057,94.11764705882354,63.72549021103803,79.2156862745098,90.0
1140,98.1372549019608,48.03921568627451,74.41176485547832,75.78431417427811,99.01960829192517,44.705882412779566,94.11764705882354,67.35294125126858,79.2156862745098,90.0
1200,98.1372549019608,48.03921568627451,75.49019607843137,75.78431417427811,99.01960829192517,59.019607932894836,94.11764705882354,69.50980398140702,80.49019607843137,90.0
1260,98.1372549019608,48.03921568627451,82.15686274509804,78.23529456643497,99.01960829192517,66.96078443340227,94.11764705882354,74.31372553507487,80.49019607843137,90.0
1320,98.1372549019608,48.03921568627451,82.84313731474035,78.23529456643497,99.01960829192517,70.49019622802734,94.11764705882354,75.68627455468271,83.82352941176471,90.0
1380,98.1372549019608,48.03921568627451,84.60784319709329,78.23529456643497,99.01960829192517,73.23529420740464,94.11764705882354,79.5098040412454,83.82352941176471,90.0
1440,98.1372549019608,48.03921568627451,84.60784319709329,78.23529456643497,99.01960829192517,74.90196093390969,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1500,98.1372549019608,48.03921568627451,84.60784319709329,81.27451025270948,99.01960829192517,75.7843137254902,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1560,98.1372549019608,48.03921568627451,84.60784319709329,81.27451025270948,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1620,98.1372549019608,48.03921568627451,84.60784319709329,81.27451025270948,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1680,98.1372549019608,48.03921568627451,84.60784319709329,81.27451025270948,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1740,98.1372549019608,48.03921568627451,84.60784319709329,81.9607847625134,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1800,98.1372549019608,48.03921568627451,84.60784319709329,81.9607847625134,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1860,98.1372549019608,63.6274512795841,84.60784319709329,82.25490211038029,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1920,98.1372549019608,80.09803921568627,84.60784319709329,82.25490211038029,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
1980,98.1372549019608,86.66666681626263,84.60784319709329,82.25490211038029,99.01960829192517,77.94117656034582,94.11764705882354,79.5098040412454,84.31372549019608,90.0
