time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.8823529411764706,0.0,0.7843137254901961,0.0,0.6862745098039216,1.1764705882352942,0.0,0.2941176470588235,0.2941176470588235
120,1.568627450980392,0.8823529411764706,0.0,0.9803921568627452,1.3725490196078431,0.6862745098039216,1.1764705882352942,1.7647058898327397,0.2941176470588235,0.2941176470588235
180,1.568627450980392,0.8823529411764706,0.392156862745098,0.9803921568627452,10.588235294117647,1.1764705882352942,1.1764705882352942,1.7647058898327397,8.627450980392156,0.9803921568627452
240,1.568627450980392,72.74509803921569,0.4901960784313725,0.9803921568627452,10.588235294117647,7.9411764705882355,97.54901960784314,85.58823529411765,8.627450980392156,0.9803921568627452
300,1.5686274565902412,72.74509803921569,2.2549019607843137,0.9803921568627452,41.372549019607845,7.9411764705882355,97.54901960784314,87.6470588235294,24.11764705882353,0.9803921568627452
360,1.5686274565902412,72.74509803921569,2.2549019607843137,0.9803921568627452,41.372549019607845,26.568627450980394,99.31372549019608,93.52941176470588,24.11764705882353,1.8627451036490643
420,1.5686274565902412,90.7843137254902,4.509803921568627,0.9803921568627452,41.372549019607845,26.568627450980394,99.31372549019608,93.52941176470588,33.13725490196079,1.8627451036490643
480,1.5686274565902412,90.7843137254902,4.509803921568627,0.9803921568627452,41.372549019607845,38.627450980392155,99.31372549019608,94.41176470588235,33.13725490196079,1.8627451036490643
540,1.5686274565902412,90.88235294117646,4.509803921568627,1.1764705882352942,41.372549019607845,38.627450980392155,99.6078431372549,94.41176470588235,33.13725490196079,1.8627451036490643
600,1.5686274565902412,90.88235294117646,11.666666666666666,1.4705882352941178,41.372549019607845,38.627450980392155,99.6078431372549,94.41176470588235,43.431372549019606,1.8627451036490643
660,1.5686274565902412,90.88235294117646,11.666666666666666,1.4705882352941178,41.372549019607845,38.627450980392155,99.6078431372549,94.41176470588235,43.431372549019606,1.8627451036490643
720,2.156862745098039,90.88235294117646,26.862745098039216,1.4705882352941178,41.372549019607845,46.76470588235294,99.6078431372549,94.41176470588235,43.431372549019606,1.8627451036490643
780,6.176470593845143,90.88235294117646,26.862745098039216,1.4705882352941178,59.411764705882355,46.76470588235294,99.6078431372549,94.41176470588235,43.431372549019606,1.8627451036490643
840,6.176470593845143,90.88235294117646,26.862745098039216,1.4705882352941178,59.411764705882355,46.76470588235294,99.6078431372549,97.54901960784314,49.90196078431372,1.8627451036490643
900,17.84313726612166,90.88235294117646,26.862745098039216,2.6470588235294117,69.11764705882354,46.76470588235294,99.6078431372549,97.54901960784314,49.90196078431372,1.8627451036490643
960,17.84313726612166,90.88235294117646,43.8235294117647,2.6470588235294117,73.23529411764706,46.76470588235294,99.6078431372549,97.54901960784314,55.88235294117647,1.8627451036490643
1020,28.529411809584673,90.88235294117646,43.8235294117647,3.3333333333333335,73.23529411764706,48.92156862745098,99.6078431372549,97.54901960784314,55.88235294117647,1.8627451036490643
1080,28.529411809584673,90.88235294117646,56.27450980392157,3.3333333333333335,78.52941176470588,48.92156862745098,99.6078431372549,97.6470588235294,55.88235294117647,4.313725490196078
1140,39.31372552011527,90.88235294117646,56.27450980392157,3.9215686274509802,78.52941176470588,48.92156862745098,99.6078431372549,97.6470588235294,59.31372549019608,4.313725490196078
1200,39.31372552011527,90.88235294117646,56.27450980392157,28.03921568627451,78.52941176470588,52.05882352941177,99.6078431372549,97.94117647058823,59.31372549019608,4.313725490196078
1260,39.31372552011527,90.88235294117646,56.27450980392157,28.03921568627451,78.92156862745098,52.05882352941177,99.6078431372549,97.94117647058823,59.31372549019608,4.313725490196078
1320,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,78.92156862745098,52.05882352941177,99.6078431372549,97.94117647058823,59.31372549019608,4.313725490196078
1380,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,78.92156862745098,52.05882352941177,99.6078431372549,97.94117647058823,59.31372549019608,4.313725490196078
1440,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,78.92156862745098,54.31372549019608,99.6078431372549,97.94117647058823,60.98039215686274,4.313725490196078
1500,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,78.92156862745098,54.31372549019608,99.6078431372549,97.94117647058823,60.98039215686274,4.313725490196078
1560,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,78.92156862745098,58.13725490196079,99.6078431372549,97.94117647058823,60.98039215686274,4.313725490196078
1620,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,79.80392156862744,58.13725490196079,99.6078431372549,97.94117647058823,60.98039215686274,4.313725490196078
1680,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,79.80392156862744,58.13725490196079,99.6078431372549,97.94117647058823,67.74509803921569,4.313725490196078
1740,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,79.80392156862744,59.6078431372549,99.6078431372549,97.94117647058823,67.74509803921569,4.313725490196078
1800,39.31372552011527,90.88235294117646,65.49019607843137,28.03921568627451,79.80392156862744,59.6078431372549,99.6078431372549,97.94117647058823,67.74509803921569,4.313725490196078
1860,39.31372552011527,90.88235294117646,72.74509803921569,28.03921568627451,79.80392156862744,59.6078431372549,99.6078431372549,97.94117647058823,67.74509803921569,4.313725490196078
1920,39.31372552011527,90.88235294117646,72.74509803921569,28.03921568627451,79.80392156862744,62.05882352941177,99.6078431372549,97.94117647058823,67.74509803921569,4.313725490196078
