time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,10.063694267515924,27.89808917391832,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,9.503184713375797,10.063694267515924,27.89808917391832,0.0,0.0,99.87261146496816,0.0,0.0,0.0
240,0.0,9.503184713375797,10.063694267515924,27.89808917391832,0.0,0.0,99.87261146496816,0.0,0.0,0.0
300,0.0,9.503184713375797,10.063694267515924,27.89808917391832,0.0,0.0,99.87261146496816,0.0,0.0,0.0
360,0.0,9.503184713375797,10.063694267515924,98.44585987261146,0.0,0.0,99.87261146496816,0.0,0.0,0.0
420,0.0,96.9936305732484,99.8471337579618,98.44585987261146,0.0,0.0,99.87261146496816,0.0,0.0,0.0
480,0.0,96.9936305732484,99.8471337579618,98.44585987261146,0.0,0.0,99.87261146496816,99.6687898089172,0.0,0.0
540,0.0,96.9936305732484,99.8471337579618,98.44585987261146,0.0,0.0,99.87261146496816,99.6687898089172,99.7452229299363,99.77070063694268
600,0.0,96.9936305732484,99.8471337579618,99.69426751592357,0.0,0.0,99.87261146496816,99.6687898089172,99.7452229299363,99.77070063694268
660,0.0,98.77707006369428,99.89808917197452,99.69426751592357,0.0,0.0,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
720,0.0,98.77707006369428,99.89808917197452,99.69426751592357,0.0,0.0,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
780,75.64331210191082,98.77707006369428,99.89808917197452,99.69426751592357,0.0,0.0,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
840,75.64331210191082,98.77707006369428,99.89808917197452,99.79617834394904,0.0,0.0,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
900,75.64331210191082,98.77707006369428,99.89808917197452,99.79617834394904,0.0,0.0,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
960,75.64331210191082,98.77707006369428,99.89808917197452,99.79617834394904,0.0,99.77070063694268,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1020,75.64331210191082,98.77707006369428,99.89808917197452,99.79617834394904,0.0,99.77070063694268,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1080,99.8216560509554,99.82165605095541,99.89808917197452,99.82165605095541,0.0,99.77070063694268,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1140,99.8216560509554,99.82165605095541,99.89808917197452,99.82165605095541,0.0,99.77070063694268,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1200,99.8216560509554,99.82165605095541,99.89808917197452,99.82165605095541,0.0,99.79617834394904,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1260,99.8216560509554,99.82165605095541,99.89808917197452,99.82165605095541,0.0,99.79617834394904,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1320,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.79617834394904,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1380,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.79617834394904,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1440,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.87261146496816,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1500,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.87261146496816,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1560,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.87261146496816,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1620,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.87261146496816,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1680,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1740,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1800,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1860,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1920,99.8216560509554,99.87261146496816,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
1980,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2040,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2100,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2160,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2220,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2280,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2340,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
2400,99.8216560509554,99.89808917197452,99.89808917197452,99.84713375796179,0.0,99.89808917197452,99.87261146496816,99.87261146496816,99.7452229299363,99.77070063694268
