time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,15.057324840035408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,7.694267515680592,15.057324840035408,0.0,0.0,99.21019108280257,0.0,0.0,0.0,0.0
240,0.0,7.694267515680592,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
300,0.0,7.694267515680592,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
360,0.0,44.3312101910828,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
420,0.0,44.3312101910828,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
480,0.0,44.3312101910828,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
540,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
600,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
660,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
720,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
780,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
840,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,0.0
900,0.0,96.5859872611465,15.057324840035408,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,85.68152866242038
960,0.0,96.5859872611465,35.89808917148857,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,85.68152866242038
1020,0.0,96.5859872611465,35.89808917148857,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,85.68152866242038
1080,0.0,96.5859872611465,35.89808917148857,0.0,0.0,99.21019108280257,99.36305732484075,0.0,18.24203821656051,85.68152866242038
1140,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.21019108280257,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1200,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1260,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1320,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1380,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1440,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.36305732484075,0.0,63.82165605095541,98.92993630573248
1500,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,0.0,63.82165605095541,98.92993630573248
1560,99.8471337579618,96.5859872611465,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,0.0,63.82165605095541,98.92993630573248
1620,99.8471337579618,99.87261146496816,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,0.0,63.82165605095541,98.92993630573248
1680,99.8471337579618,99.87261146496816,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
1740,99.8471337579618,99.87261146496816,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
1800,99.8471337579618,99.87261146496816,35.89808917148857,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
1860,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
1920,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
1980,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,63.82165605095541,98.92993630573248
2040,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,98.92993630573248
2100,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,98.92993630573248
2160,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,98.92993630573248
2220,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,98.92993630573248
2280,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.00636942675159
2340,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.00636942675159
2400,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.46496815286623
2460,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.46496815286623
2520,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.46496815286623
2580,99.8471337579618,99.87261146496816,84.22929937860768,0.0,0.0,99.71974522292992,99.56687898089172,99.89808917197452,96.35668789808918,99.46496815286623
