time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
11400,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,18.393234674676467,57.10732494724759,1.60427807486631,0.5969406790200223
11520,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,1.60427807486631,0.5969406790200223
11640,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,1.60427807486631,0.5969406790200223
11760,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,1.60427807486631,0.5969406790200223
11880,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,1.60427807486631,0.5969406790200223
12000,42.88023877627161,18.6046511627907,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12120,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12240,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12360,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12480,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12600,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12720,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12840,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
12960,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
13080,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
13200,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,6.118641959955229,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
13320,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.5969406790200223
13440,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
13560,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
13680,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
13800,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
13920,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
14040,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
14160,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
14280,42.88023877627161,31.140405426955223,18.36836214401194,30.730008705384904,7.648302449944037,8.369605770426563,23.65377440806601,57.10732494724759,2.076856112423828,0.7834846412137794
