time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601417734112673,0.0
240,0.5596318865812709,0.5845044148737719,0.0,0.0,0.6964307921900261,3.693570451436389,0.0,0.0,0.4601417734112673,0.0
360,3.1090660365626164,1.7535132446213155,0.0,0.0,3.407536376072628,3.693570451436389,0.0,0.2114164904862579,0.5347593582887701,0.0
480,3.1090660365626164,1.815694565352568,0.5471956224350205,0.4103967168262654,3.407536376072628,3.693570451436389,0.0,0.2114164904862579,0.5347593582887701,0.0
600,16.963064295485637,1.815694565352568,0.7586121129212785,0.4103967168262654,5.422211167765203,3.693570451436389,0.0,19.59955229449073,0.5347593582887701,0.0
720,40.38054968287526,1.815694565352568,0.7586121129212785,0.5223230941425195,14.92351697550056,3.693570451436389,0.0,19.59955229449073,0.5347593582887701,0.7213033204825271
840,40.38054968287526,1.815694565352568,1.305807735356299,1.3679890560875514,14.92351697550056,3.693570451436389,12.983459769871502,19.59955229449073,0.5347593582887701,0.7213033204825271
960,58.73647556274095,1.815694565352568,2.798159432906355,3.2956099987563734,24.213406293342665,3.693570451436389,16.390996147130142,50.92650167889566,0.5347593582887701,0.7213033204825271
1080,69.48140778510135,1.815694565352568,4.52680014923517,3.2956099987563734,29.735107572261647,3.693570451436389,19.151846782379284,50.92650167889566,0.5347593582887701,0.7213033204825271
1200,69.48140778510135,1.815694565352568,6.39223977117274,3.2956099987563734,29.735107572261647,3.693570451436389,19.151846782379284,64.56908344733242,0.8456659619450317,0.7213033204825271
1320,69.48140778510135,1.815694565352568,8.419350827011566,3.2956099987563734,42.656386023536726,3.693570451436389,19.151846782379284,64.56908344733242,0.8456659619450317,0.7213033204825271
1440,76.80636736724288,1.815694565352568,8.419350827011566,3.2956099987563734,48.16565104317211,3.693570451436389,19.151846782379284,70.25245616216888,2.188782489740082,0.7213033204825271
1560,77.41574431040915,1.815694565352568,10.521079467727894,3.2956099987563734,48.16565104317211,3.693570451436389,19.151846782379284,70.25245616216888,2.188782489740082,0.7213033204825271
1680,82.09177962939933,1.815694565352568,12.83422460130251,3.2956099987563734,53.99825892159631,3.693570451436389,19.151846782379284,77.21676408406914,3.096629772416366,0.7213033204825271
1800,82.09177962939933,1.815694565352568,14.84889939252068,3.2956099987563734,58.114662352581995,3.693570451436389,19.151846782379284,77.21676408406914,3.7681880363138913,0.7213033204825271
1920,82.24101479915433,1.815694565352568,17.12473573175892,3.2956099987563734,58.114662352581995,3.693570451436389,19.151846782379284,80.52481034697178,3.7681880363138913,0.7213033204825271
2040,83.52195000621813,1.815694565352568,17.12473573175892,3.2956099987563734,59.50752394455254,3.693570451436389,19.151846782379284,80.52481034697178,5.185922148986444,0.7213033204825271
2160,83.52195000621813,1.815694565352568,18.716577542004575,3.2956099987563734,63.53687352509126,3.693570451436389,19.151846782379284,80.52481034697178,5.185922148986444,0.7213033204825271
2280,84.69095883596567,1.815694565352568,19.773659989691808,3.2956099987563734,63.53687352509126,3.693570451436389,19.151846782379284,83.31053351573188,7.001616714339012,0.7213033204825271
2400,86.90461385399826,1.815694565352568,21.29088422027842,3.2956099987563734,65.34013182629758,3.693570451436389,19.151846782379284,83.31053351573188,7.001616714339012,0.7213033204825271
2520,86.90461385399826,1.815694565352568,22.43502052220787,3.2956099987563734,65.34013182629758,3.693570451436389,19.151846782379284,84.26812585499316,9.028727770177838,0.7213033204825271
2640,87.07872155204576,1.815694565352568,23.703519459906953,3.2956099987563734,65.34013182629758,3.693570451436389,19.151846782379284,84.26812585499316,10.508643203581643,0.7213033204825271
2760,88.39696555154832,1.815694565352568,23.703519459906953,3.2956099987563734,68.56112424302287,3.693570451436389,19.151846782379284,86.20818306180823,10.508643203581643,0.7213033204825271
2880,88.39696555154832,1.815694565352568,25.606267874283276,3.2956099987563734,68.9342121674104,3.693570451436389,20.544708371503393,86.20818306180823,12.16266633621897,0.7213033204825271
3000,88.39696555154832,1.815694565352568,25.606267874283276,3.2956099987563734,68.9342121674104,3.693570451436389,20.544708371503393,87.27770177838578,12.16266633621897,0.7213033204825271
3120,88.39696555154832,1.815694565352568,26.675786590860817,3.2956099987563734,68.9342121674104,3.693570451436389,21.688844672958435,87.27770177838578,14.612610373030313,0.7213033204825271
3240,89.46648426812585,1.815694565352568,27.89454047719336,3.2956099987563734,68.9342121674104,3.693570451436389,22.236040294444646,87.27770177838578,14.612610373030313,0.7213033204825271
3360,89.46648426812585,1.815694565352568,27.89454047719336,3.2956099987563734,68.9342121674104,3.693570451436389,22.236040294444646,87.27770177838578,16.801392862770395,0.7213033204825271
3480,89.72764581519712,1.815694565352568,29.150603155964657,3.2956099987563734,68.9342121674104,3.693570451436389,27.844795424403607,87.27770177838578,16.801392862770395,0.7213033204825271
3600,89.91418977739087,1.815694565352568,29.150603155964657,3.2956099987563734,71.57070016167144,3.693570451436389,27.844795424403607,88.70787215520458,19.08966546568048,0.7213033204825271
3720,89.91418977739087,1.815694565352568,30.220121872542197,3.2956099987563734,71.57070016167144,3.693570451436389,28.34224599167684,88.70787215520458,20.059694069088017,0.7213033204825271
3840,90.00124362641462,1.815694565352568,31.140405419364733,3.2956099987563734,73.17497823653774,3.693570451436389,29.287402066317473,88.89441611739834,20.059694069088017,0.7213033204825271
3960,90.00124362641462,1.815694565352568,31.140405419364733,3.2956099987563734,73.17497823653774,3.693570451436389,32.29697798496603,88.89441611739834,21.141649049811807,0.7213033204825271
4080,90.00124362641462,1.815694565352568,32.247232932176274,3.2956099987563734,73.17497823653774,3.693570451436389,35.517970398844895,89.2053227210546,21.141649049811807,0.7213033204825271
4200,90.00124362641462,1.815694565352568,32.831737347050044,3.2956099987563734,73.17497823653774,3.693570451436389,35.517970398844895,89.2053227210546,22.31065787955935,0.7213033204825271
4320,90.48625792811839,1.815694565352568,33.36649670154357,6.2305683372714835,73.67242880238776,3.693570451436389,35.94080337981741,89.2053227210546,22.31065787955935,0.7213033204825271
4440,90.48625792811839,1.815694565352568,34.00074617300234,9.389379430419103,73.67242880238776,3.693570451436389,41.15159805709636,89.2053227210546,24.69842059563944,0.7213033204825271
4560,90.48625792811839,1.815694565352568,34.3738341011851,11.789578410645442,73.67242880238776,3.693570451436389,43.19114537708143,89.67790075861211,25.071508517417723,0.7213033204825271
