time,seed0,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.99009900990099,0.0,1.02010201020102,0.0,1.17011701170117,0.0,0.0,0.0,0.0
240,0.0,0.99009900990099,0.8700870087008701,1.02010201020102,1.02010201020102,1.17011701170117,1.41014101410141,0.51005100510051,0.0,11.041104110411041
360,0.0,1.11011101110111,0.8700870087008701,1.02010201020102,1.02010201020102,2.6702670267026702,1.41014101410141,0.51005100510051,0.99009900990099,11.461146114611461
480,1.32013201320132,7.890789078907891,0.8700870087008701,1.02010201020102,1.02010201020102,2.6702670267026702,4.65046504650465,0.51005100510051,1.2601260126012601,11.461146114611461
600,1.32013201320132,7.890789078907891,0.8700870087008701,1.11011101110111,1.11011101110111,4.5004500450045,4.65046504650465,0.51005100510051,1.2601260126012601,13.051305130513052
720,1.32013201320132,7.890789078907891,0.8700870087008701,1.11011101110111,1.11011101110111,4.68046804680468,5.6405640564056405,0.51005100510051,1.2901290129012901,16.381638163816383
840,1.32013201320132,7.890789078907891,0.8700870087008701,1.11011101110111,1.4701470147014701,4.68046804680468,5.6405640564056405,0.51005100510051,1.3201320132013201,16.381638163816383
960,1.32013201320132,7.890789078907891,1.02010201020102,1.11011101110111,2.22022202220222,4.68046804680468,5.6405640564056405,0.51005100510051,17.791779177917793,16.381638163816383
1080,1.32013201320132,7.890789078907891,1.14011401140114,1.11011101110111,2.22022202220222,4.68046804680468,5.6405640564056405,0.51005100510051,17.791779177917793,18.031803180318033
1200,1.32013201320132,7.890789078907891,1.14011401140114,1.11011101110111,2.9702970297029703,4.68046804680468,22.592259225922596,0.51005100510051,17.791779177917793,18.031803180318033
1320,1.32013201320132,7.890789078907891,3.900390039003901,1.11011101110111,3.7803780378037803,4.68046804680468,22.592259225922596,0.51005100510051,17.791779177917793,18.031803180318033
